program_code,program_year,state,PrimaryReserveAuthority,PrimaryReserveAllowanceAllocation,Opt-InAuthority,Opt-InAllowanceAllocation,ERAuthority,ERAllowanceAllocation,ALLOW_BUDGET,TotalAllowanceAllocation,TotalRemaining
OTC,1999,CT,5866,5866,0,0,500,446,6366,6312,54
OTC,1999,DC,0,0,0,0,0,0,0,0,0
OTC,1999,DE,6145,6142,0,0,0,0,6145,6142,3
OTC,1999,MA,18146,18145,0,0,2235,2235,20381,20380,1
OTC,1999,MD,22881,0,0,0,0,0,22881,0,22881
OTC,1999,ME,0,0,0,0,0,0,0,0,0
OTC,1999,NH,5219,5119,0,0,1669,1669,6888,6788,100
OTC,1999,NJ,17340,17340,0,0,4500,3952,21840,21292,548
OTC,1999,NY,46988,46988,28,28,7260,7260,54276,54276,0
OTC,1999,PA,93895,93895,0,0,10000,9773,103895,103668,227
OTC,1999,RI,626,580,0,0,0,0,626,580,46
OTC,1999,VA,0,0,0,0,0,0,0,0,0
OTC,1999,VT,0,0,0,0,0,0,0,0,0
OTC,2000,CT,5866,5866,0,0,0,0,5866,5866,0
OTC,2000,DC,0,0,0,0,0,0,0,0,0
OTC,2000,DE,6145,6142,0,0,0,0,6145,6142,3
OTC,2000,MA,18146,18146,0,0,0,0,18146,18146,0
OTC,2000,MD,22881,22881,0,0,0,0,22881,22881,0
OTC,2000,ME,0,0,0,0,0,0,0,0,0
OTC,2000,NH,5219,5119,0,0,0,0,5219,5119,100
OTC,2000,NJ,17340,17340,0,0,0,0,17340,17340,0
OTC,2000,NY,46988,46988,28,28,0,0,47016,47016,0
OTC,2000,PA,93261,93261,51,51,0,0,93312,93312,0
OTC,2000,RI,626,626,0,0,0,0,626,626,0
OTC,2000,VA,0,0,0,0,0,0,0,0,0
OTC,2000,VT,0,0,0,0,0,0,0,0,0
OTC,2001,CT,5866,5866,0,0,0,0,5866,5866,0
OTC,2001,DC,494,481,0,0,0,0,494,481,13
OTC,2001,DE,6145,6142,0,0,0,0,6145,6142,3
OTC,2001,MA,18146,18145,0,0,0,0,18146,18145,1
OTC,2001,MD,22881,22881,0,0,0,0,22881,22881,0
OTC,2001,ME,3237,0,0,0,0,0,3237,0,3237
OTC,2001,NH,5219,5119,0,0,0,0,5219,5119,100
OTC,2001,NJ,17340,17340,0,0,0,0,17340,17340,0
OTC,2001,NY,46988,46988,28,28,0,0,47016,47016,0
OTC,2001,PA,93261,93261,51,51,0,0,93312,93312,0
OTC,2001,RI,626,626,0,0,0,0,626,626,0
OTC,2001,VA,2480,0,0,0,0,0,2480,0,2480
OTC,2001,VT,56,0,0,0,0,0,56,0,56
OTC,2002,CT,5866,5866,0,0,0,0,5866,5866,0
OTC,2002,DC,494,481,0,0,0,0,494,481,13
OTC,2002,DE,6145,6142,0,0,0,0,6145,6142,3
OTC,2002,MA,18146,18146,0,0,0,0,18146,18146,0
OTC,2002,MD,22881,22881,0,0,0,0,22881,22881,0
OTC,2002,ME,0,0,0,0,0,0,0,0,0
OTC,2002,NH,5219,5119,0,0,0,0,5219,5119,100
OTC,2002,NJ,17340,17340,0,0,0,0,17340,17340,0
OTC,2002,NY,46988,46988,28,28,0,0,47016,47016,0
OTC,2002,PA,93507,93507,51,51,0,0,93558,93558,0
OTC,2002,RI,626,626,0,0,0,0,626,626,0
OTC,2002,VA,0,0,0,0,0,0,0,0,0
OTC,2002,VT,0,0,0,0,0,0,0,0,0
NBP,2003,CT,4477,4477,0,0,473,473,4950,4950,0
NBP,2003,DC,233,222,0,0,0,0,233,222,11
NBP,2003,DE,5227,5227,0,0,168,168,5395,5395,0
NBP,2003,MA,12861,12861,0,0,473,473,13334,13334,0
NBP,2003,MD,15466,15466,0,0,3840,2217,19306,17683,1623
NBP,2003,NJ,8200,8200,0,0,1550,1550,9750,9750,0
NBP,2003,NY,41350,41332,47,47,2764,2370,44161,43749,412
NBP,2003,PA,50843,50843,0,0,15763,15763,66606,66606,0
NBP,2003,RI,936,677,0,0,0,0,936,677,259
NBP,2003,VA,0,0,0,0,0,0,0,0,0
NBP,2004,AL,25497,25497,0,0,8962,8962,34459,34459,0
NBP,2004,CT,4477,4466,0,0,0,0,4477,4466,11
NBP,2004,DC,233,222,0,0,0,0,233,222,11
NBP,2004,DE,5227,5227,0,0,0,0,5227,5227,0
NBP,2004,IL,35557,35520,0,0,17688,17687,53245,53207,38
NBP,2004,IN,55729,55675,0,0,19915,19915,75644,75590,54
NBP,2004,KY,36224,36221,0,0,13520,13466,49744,49687,57
NBP,2004,MA,12861,12861,0,0,0,0,12861,12861,0
NBP,2004,MD,15466,15466,0,0,0,0,15466,15466,0
NBP,2004,MI,31247,31247,0,0,9907,9907,41154,41154,0
NBP,2004,NC,31447,31447,0,0,10737,10737,42184,42184,0
NBP,2004,NJ,13022,13022,0,0,0,0,13022,13022,0
NBP,2004,NY,41350,41336,38,38,0,0,41388,41374,14
NBP,2004,OH,49499,49463,566,566,22301,22301,72366,72330,36
NBP,2004,PA,50843,50843,0,0,0,0,50843,50843,0
NBP,2004,RI,936,677,0,0,0,0,936,677,259
NBP,2004,SC,19678,19678,0,0,5344,5344,25022,25022,0
NBP,2004,TN,31480,31258,0,0,10565,10565,42045,41823,222
NBP,2004,VA,21195,21195,0,0,5504,5504,26699,26699,0
NBP,2004,WV,29043,29043,463,463,16709,16709,46215,46215,0
NBP,2005,AL,25497,25497,0,0,0,0,25497,25497,0
NBP,2005,CT,4477,4466,0,0,0,0,4477,4466,11
NBP,2005,DC,233,222,0,0,0,0,233,222,11
NBP,2005,DE,5227,5227,0,0,0,0,5227,5227,0
NBP,2005,IL,35557,35516,0,0,0,0,35557,35516,41
NBP,2005,IN,55729,55729,0,0,0,0,55729,55729,0
NBP,2005,KY,36224,36221,0,0,0,0,36224,36221,3
NBP,2005,MA,12861,12861,0,0,0,0,12861,12861,0
NBP,2005,MD,15466,15466,0,0,0,0,15466,15466,0
NBP,2005,MI,31247,31247,0,0,0,0,31247,31247,0
NBP,2005,NC,41547,41547,0,0,0,0,41547,41547,0
NBP,2005,NJ,13022,13022,0,0,0,0,13022,13022,0
NBP,2005,NY,41350,41325,30,30,0,0,41380,41355,25
NBP,2005,OH,49499,49463,476,476,0,0,49975,49939,36
NBP,2005,PA,50843,50843,0,0,0,0,50843,50843,0
NBP,2005,RI,936,677,0,0,0,0,936,677,259
NBP,2005,SC,19678,19678,0,0,0,0,19678,19678,0
NBP,2005,TN,31480,31248,0,0,0,0,31480,31248,232
NBP,2005,VA,21195,21195,0,0,0,0,21195,21195,0
NBP,2005,WV,29043,29043,458,458,0,0,29501,29501,0
NBP,2006,AL,25497,25497,0,0,0,0,25497,25497,0
NBP,2006,CT,4477,4466,0,0,0,0,4477,4466,11
NBP,2006,DC,233,222,0,0,0,0,233,222,11
NBP,2006,DE,5227,5227,0,0,0,0,5227,5227,0
NBP,2006,IL,35557,35513,0,0,0,0,35557,35513,44
NBP,2006,IN,55729,55729,0,0,0,0,55729,55729,0
NBP,2006,KY,36224,36221,0,0,0,0,36224,36221,3
NBP,2006,MA,12861,12861,0,0,0,0,12861,12861,0
NBP,2006,MD,15466,15466,0,0,0,0,15466,15466,0
NBP,2006,MI,31247,31247,0,0,0,0,31247,31247,0
NBP,2006,NC,34632,34632,0,0,0,0,34632,34632,0
NBP,2006,NJ,13022,13022,0,0,0,0,13022,13022,0
NBP,2006,NY,41350,41269,47,47,0,0,41397,41316,81
NBP,2006,OH,49499,49463,479,479,0,0,49978,49942,36
NBP,2006,PA,50843,50843,0,0,0,0,50843,50843,0
NBP,2006,RI,936,677,0,0,0,0,936,677,259
NBP,2006,SC,19678,19678,0,0,0,0,19678,19678,0
NBP,2006,TN,31480,31248,0,0,0,0,31480,31248,232
NBP,2006,VA,21195,21195,0,0,0,0,21195,21195,0
NBP,2006,WV,29043,29043,464,464,0,0,29507,29507,0
NBP,2007,AL,25497,25497,0,0,0,0,25497,25497,0
NBP,2007,CT,4477,4466,0,0,0,0,4477,4466,11
NBP,2007,DC,233,222,0,0,0,0,233,222,11
NBP,2007,DE,5227,5227,0,0,0,0,5227,5227,0
NBP,2007,IL,35557,35557,0,0,0,0,35557,35557,0
NBP,2007,IN,55729,55726,0,0,0,0,55729,55726,3
NBP,2007,KY,36109,36108,0,0,0,0,36109,36108,1
NBP,2007,MA,12861,12474,0,0,0,0,12861,12474,387
NBP,2007,MD,15466,15466,0,0,0,0,15466,15466,0
NBP,2007,MI,31247,31247,0,0,0,0,31247,31247,0
NBP,2007,MO,13459,13447,0,0,5630,5630,19089,19077,12
NBP,2007,NC,34713,34713,0,0,0,0,34713,34713,0
NBP,2007,NJ,13022,13022,0,0,0,0,13022,13022,0
NBP,2007,NY,41350,41343,47,47,0,0,41397,41390,7
NBP,2007,OH,49463,49463,511,511,0,0,49974,49974,0
NBP,2007,PA,50843,50843,0,0,0,0,50843,50843,0
NBP,2007,RI,936,677,0,0,0,0,936,677,259
NBP,2007,SC,19678,19678,0,0,0,0,19678,19678,0
NBP,2007,TN,31480,31248,0,0,0,0,31480,31248,232
NBP,2007,VA,21195,21195,0,0,0,0,21195,21195,0
NBP,2007,WV,29043,29043,464,464,0,0,29507,29507,0
NBP,2008,AL,25497,25497,0,0,0,0,25497,25497,0
NBP,2008,CT,4477,4466,0,0,0,0,4477,4466,11
NBP,2008,DC,233,222,0,0,0,0,233,222,11
NBP,2008,DE,5227,5227,0,0,0,0,5227,5227,0
NBP,2008,IL,35557,35557,0,0,0,0,35557,35557,0
NBP,2008,IN,55729,55726,0,0,0,0,55729,55726,3
NBP,2008,KY,36109,36108,0,0,0,0,36109,36108,1
NBP,2008,MA,12861,12475,0,0,0,0,12861,12475,386
NBP,2008,MD,15466,15466,0,0,0,0,15466,15466,0
NBP,2008,MI,31247,31247,0,0,0,0,31247,31247,0
NBP,2008,MO,13459,13447,0,0,0,0,13459,13447,12
NBP,2008,NC,34703,34703,0,0,0,0,34703,34703,0
NBP,2008,NJ,13022,13022,0,0,0,0,13022,13022,0
NBP,2008,NY,41350,40041,35,35,0,0,41385,40076,1309
NBP,2008,OH,49464,49464,378,378,0,0,49842,49842,0
NBP,2008,PA,50843,50843,0,0,0,0,50843,50843,0
NBP,2008,RI,936,677,0,0,0,0,936,677,259
NBP,2008,SC,19678,19678,0,0,0,0,19678,19678,0
NBP,2008,TN,31480,31248,0,0,0,0,31480,31248,232
NBP,2008,VA,21195,21195,0,0,0,0,21195,21195,0
NBP,2008,WV,29043,27591,464,464,0,0,29507,28055,1452
NBP,2009,AL,25497,25189,0,0,0,0,25497,25189,308
CAIROS,2009,AL,34510,34510,0,0,0,0,34510,34510,0
CAIRNOX,2009,AL,69020,69020,0,0,10166,10166,79186,79186,0
CAIROS,2009,AR,11515,11515,0,0,0,0,11515,11515,0
CAIROS,2009,CT,2691,2691,0,0,0,0,2691,2691,0
CAIROS,2009,DC,112,112,0,0,0,0,112,112,0
CAIRNOX,2009,DC,144,144,0,0,0,0,144,144,0
CAIROS,2009,DE,2226,2226,0,0,0,0,2226,2226,0
CAIRNOX,2009,DE,4166,4166,0,0,0,0,4166,4166,0
CAIROS,2009,FL,47912,47912,0,0,0,0,47912,47912,0
CAIRNOX,2009,FL,99445,99445,0,0,8335,8335,107780,107780,0
CAIRNOX,2009,GA,66321,66320,0,0,12397,12397,78718,78717,1
CAIROS,2009,IA,14263,14263,0,0,0,0,14263,14263,0
CAIRNOX,2009,IA,32692,32692,0,0,6978,6978,39670,39670,0
CAIROS,2009,IL,30701,30701,0,0,0,0,30701,30701,0
CAIRNOX,2009,IL,76230,76230,0,0,0,0,76230,76230,0
NBP,2009,IN,55729,55726,0,0,0,0,55729,55726,3
CAIROS,2009,IN,65053,56939,0,0,0,0,65053,56939,8114
CAIRNOX,2009,IN,108935,108934,0,0,20155,20155,129090,129089,1
CAIROS,2009,KY,36109,36109,0,0,0,0,36109,36109,0
CAIRNOX,2009,KY,83205,83205,0,0,12623,12623,95828,95828,0
CAIROS,2009,LA,17085,17085,0,0,0,0,17085,17085,0
CAIRNOX,2009,LA,35512,35512,0,0,2251,2251,37763,37763,0
CAIROS,2009,MA,7914,7914,0,0,0,0,7914,7914,0
CAIROS,2009,MD,12834,12834,0,0,0,0,12834,12834,0
CAIRNOX,2009,MD,27724,27724,0,0,4670,4670,32394,32394,0
CAIROS,2009,MI,31180,31180,0,0,0,0,31180,31180,0
NBP,2009,MI,31247,31247,0,0,0,0,31247,31247,0
CAIRNOX,2009,MI,65304,65304,0,0,4297,4297,69601,69601,0
CAIRNOX,2009,MN,31443,29875,0,0,0,0,31443,29875,1568
CAIROS,2009,MO,26692,26692,0,0,0,0,26692,26692,0
CAIRNOX,2009,MO,59871,59871,0,0,9044,9044,68915,68915,0
CAIROS,2009,MS,8714,8714,0,0,0,0,8714,8714,0
CAIRNOX,2009,MS,17807,17807,0,0,3066,3066,20873,20873,0
CAIROS,2009,NC,30835,30834,0,0,0,0,30835,30834,1
CAIRNOX,2009,NC,62183,62183,0,0,0,0,62183,62183,0
CAIROS,2009,NJ,6654,6654,0,0,0,0,6654,6654,0
CAIRNOX,2009,NJ,12670,12670,0,0,0,0,12670,12670,0
CAIROS,2009,NY,31091,31055,0,0,0,0,31091,31055,36
CAIRNOX,2009,NY,45617,45617,0,0,0,0,45617,45617,0
CAIROS,2009,OH,49694,49454,0,0,0,0,49694,49454,240
CAIRNOX,2009,OH,108667,108665,0,0,25037,25037,133704,133702,2
CAIROS,2009,PA,42171,42133,0,0,0,0,42171,42133,38
CAIRNOX,2009,PA,99049,98993,0,0,6802,6802,105851,105795,56
CAIROS,2009,SC,18728,18728,0,0,0,0,18728,18728,0
CAIRNOX,2009,SC,32662,32662,0,0,2600,707,35262,33369,1893
CAIROS,2009,TN,28508,27848,0,0,0,0,28508,27848,660
CAIRNOX,2009,TN,50973,50973,0,0,8944,8944,59917,59917,0
CAIRNOX,2009,TX,181014,180969,0,0,772,772,181786,181741,45
CAIROS,2009,VA,20098,19734,0,0,0,0,20098,19734,364
CAIRNOX,2009,VA,36074,36074,0,0,5134,5134,41208,41208,0
CAIROS,2009,WI,17987,17987,0,0,0,0,17987,17987,0
CAIRNOX,2009,WI,40759,40759,0,0,4898,4898,45657,45657,0
CAIROS,2009,WV,29421,29421,0,0,0,0,29421,29421,0
CAIRNOX,2009,WV,74220,74220,0,0,16929,16929,91149,91149,0
CAIROS,2010,AL,34510,34510,0,0,0,0,34510,34510,0
CAIRNOX,2010,AL,69020,69020,0,0,0,0,69020,69020,0
CAIROS,2010,AR,11515,11515,0,0,0,0,11515,11515,0
CAIROS,2010,CT,2691,2691,0,0,0,0,2691,2691,0
CAIROS,2010,DC,112,112,0,0,0,0,112,112,0
CAIRNOX,2010,DC,144,144,0,0,0,0,144,144,0
CAIROS,2010,DE,2226,2226,0,0,0,0,2226,2226,0
CAIRNOX,2010,DE,4166,4166,0,0,0,0,4166,4166,0
CAIROS,2010,FL,47912,47912,0,0,0,0,47912,47912,0
CAIRNOX,2010,FL,99445,99445,0,0,0,0,99445,99445,0
CAIRNOX,2010,GA,66321,66320,0,0,0,0,66321,66320,1
CAIROS,2010,IA,14263,14263,0,0,0,0,14263,14263,0
CAIRNOX,2010,IA,32692,32692,0,0,0,0,32692,32692,0
CAIROS,2010,IL,30701,30701,0,0,0,0,30701,30701,0
CAIRNOX,2010,IL,76230,76229,0,0,0,0,76230,76229,1
CAIROS,2010,IN,65053,55729,0,0,0,0,65053,55729,9324
CAIRNOX,2010,IN,108935,108934,0,0,0,0,108935,108934,1
CAIROS,2010,KY,36109,36109,0,0,0,0,36109,36109,0
CAIRNOX,2010,KY,83205,83205,0,0,0,0,83205,83205,0
CAIROS,2010,LA,17085,17085,0,0,0,0,17085,17085,0
CAIRNOX,2010,LA,35512,35512,0,0,0,0,35512,35512,0
CAIROS,2010,MA,7914,7914,0,0,0,0,7914,7914,0
CAIROS,2010,MD,12834,12834,0,0,0,0,12834,12834,0
CAIRNOX,2010,MD,27724,27724,0,0,0,0,27724,27724,0
CAIROS,2010,MI,31180,31180,0,0,0,0,31180,31180,0
CAIRNOX,2010,MI,65304,65171,0,0,0,0,65304,65171,133
CAIROS,2010,MO,26678,26678,0,0,0,0,26678,26678,0
CAIRNOX,2010,MO,59871,59871,0,0,0,0,59871,59871,0
CAIROS,2010,MS,8714,8714,0,0,0,0,8714,8714,0
CAIRNOX,2010,MS,17807,17807,0,0,0,0,17807,17807,0
CAIROS,2010,NC,30835,30834,0,0,0,0,30835,30834,1
CAIRNOX,2010,NC,62183,62183,0,0,0,0,62183,62183,0
CAIROS,2010,NJ,6654,6654,0,0,0,0,6654,6654,0
CAIRNOX,2010,NJ,12670,12670,0,0,0,0,12670,12670,0
CAIROS,2010,NY,31091,31091,0,0,0,0,31091,31091,0
CAIRNOX,2010,NY,45617,45617,0,0,0,0,45617,45617,0
CAIROS,2010,OH,49694,49276,0,0,0,0,49694,49276,418
CAIRNOX,2010,OH,108667,108665,0,0,0,0,108667,108665,2
CAIROS,2010,PA,42171,42148,0,0,0,0,42171,42148,23
CAIRNOX,2010,PA,99049,99027,0,0,0,0,99049,99027,22
CAIROS,2010,SC,18728,18632,0,0,0,0,18728,18632,96
CAIRNOX,2010,SC,32662,32661,0,0,0,0,32662,32661,1
CAIROS,2010,TN,28508,27848,0,0,0,0,28508,27848,660
CAIRNOX,2010,TN,50973,50973,0,0,0,0,50973,50973,0
CAIRNOX,2010,TX,181014,181007,0,0,0,0,181014,181007,7
CAIROS,2010,VA,20098,19734,0,0,0,0,20098,19734,364
CAIRNOX,2010,VA,36074,36074,0,0,0,0,36074,36074,0
CAIROS,2010,WI,17987,17987,0,0,0,0,17987,17987,0
CAIRNOX,2010,WI,40759,40759,0,0,0,0,40759,40759,0
CAIROS,2010,WV,29421,29421,0,0,0,0,29421,29421,0
CAIRNOX,2010,WV,74220,74220,0,0,0,0,74220,74220,0
CAIROS,2011,AL,34510,34510,0,0,0,0,34510,34510,0
CAIRNOX,2011,AL,69020,69020,0,0,0,0,69020,69020,0
CAIROS,2011,AR,11515,11515,0,0,0,0,11515,11515,0
CAIROS,2011,CT,2691,2691,0,0,0,0,2691,2691,0
CAIROS,2011,DC,112,112,0,0,0,0,112,112,0
CAIRNOX,2011,DC,144,144,0,0,0,0,144,144,0
CAIROS,2011,DE,2226,2226,0,0,0,0,2226,2226,0
CAIRNOX,2011,DE,4166,4166,0,0,0,0,4166,4166,0
CAIROS,2011,FL,47912,47912,0,0,0,0,47912,47912,0
CAIRNOX,2011,FL,99445,99445,0,0,0,0,99445,99445,0
CAIRNOX,2011,GA,66321,66320,0,0,0,0,66321,66320,1
CAIROS,2011,IA,14263,14263,0,0,0,0,14263,14263,0
CAIRNOX,2011,IA,32692,32692,0,0,0,0,32692,32692,0
CAIROS,2011,IL,30701,30701,0,0,0,0,30701,30701,0
CAIRNOX,2011,IL,76230,76230,0,0,0,0,76230,76230,0
CAIROS,2011,IN,65053,55729,0,0,0,0,65053,55729,9324
CAIRNOX,2011,IN,108935,108934,0,0,0,0,108935,108934,1
CAIROS,2011,KY,36109,36109,0,0,0,0,36109,36109,0
CAIRNOX,2011,KY,83205,83205,0,0,0,0,83205,83205,0
CAIROS,2011,LA,17085,17085,0,0,0,0,17085,17085,0
CAIRNOX,2011,LA,35512,35512,0,0,0,0,35512,35512,0
CAIROS,2011,MA,7914,7857,0,0,0,0,7914,7857,57
CAIROS,2011,MD,12834,12834,0,0,0,0,12834,12834,0
CAIRNOX,2011,MD,27724,27724,0,0,0,0,27724,27724,0
CAIROS,2011,MI,31180,30316,0,0,0,0,31180,30316,864
CAIRNOX,2011,MI,65304,65304,0,0,0,0,65304,65304,0
CAIROS,2011,MO,26678,26678,0,0,0,0,26678,26678,0
CAIRNOX,2011,MO,59871,59871,0,0,0,0,59871,59871,0
CAIROS,2011,MS,8714,8714,0,0,0,0,8714,8714,0
CAIRNOX,2011,MS,17807,17807,0,0,0,0,17807,17807,0
CAIROS,2011,NC,30835,30834,0,0,0,0,30835,30834,1
CAIRNOX,2011,NC,62183,62183,0,0,0,0,62183,62183,0
CAIROS,2011,NJ,6654,6654,0,0,0,0,6654,6654,0
CAIRNOX,2011,NJ,12670,12670,0,0,0,0,12670,12670,0
CAIROS,2011,NY,31091,29756,0,0,0,0,31091,29756,1335
CAIRNOX,2011,NY,45617,45617,0,0,0,0,45617,45617,0
CAIROS,2011,OH,49694,49599,0,0,0,0,49694,49599,95
CAIRNOX,2011,OH,108667,108665,0,0,0,0,108667,108665,2
CAIROS,2011,PA,42171,42124,0,0,0,0,42171,42124,47
CAIRNOX,2011,PA,99049,98999,0,0,0,0,99049,98999,50
CAIROS,2011,SC,18728,18218,0,0,0,0,18728,18218,510
CAIRNOX,2011,SC,32662,32662,0,0,0,0,32662,32662,0
CAIROS,2011,TN,28508,27674,0,0,0,0,28508,27674,834
CAIRNOX,2011,TN,50973,50973,0,0,0,0,50973,50973,0
CAIRNOX,2011,TX,181014,181007,0,0,0,0,181014,181007,7
CAIROS,2011,VA,20098,19378,0,0,0,0,20098,19378,720
CAIRNOX,2011,VA,36074,36074,0,0,0,0,36074,36074,0
CAIROS,2011,WI,17987,17987,0,0,0,0,17987,17987,0
CAIRNOX,2011,WI,40759,40759,0,0,0,0,40759,40759,0
CAIROS,2011,WV,29404,29404,0,0,0,0,29404,29404,0
CAIRNOX,2011,WV,74220,74220,0,0,0,0,74220,74220,0
CSNOXOS,2012,AL,31107,31089,0,0,0,0,31107,31089,18
CAIROS,2012,AL,34510,34510,0,0,0,0,34510,34510,0
CAIRNOX,2012,AL,69020,69020,0,0,0,0,69020,69020,0
CSNOX,2012,AL,71234,71215,0,0,0,0,71234,71215,19
CSSO2G2,2012,AL,211715,211715,0,0,0,0,211715,211715,0
CAIROS,2012,AR,11515,11515,0,0,0,0,11515,11515,0
CSNOXOS,2012,AR,14285,14285,0,0,0,0,14285,14285,0
CAIROS,2012,CT,2691,2691,0,0,0,0,2691,2691,0
CAIROS,2012,DC,112,112,0,0,0,0,112,112,0
CAIRNOX,2012,DC,144,144,0,0,0,0,144,144,0
CAIROS,2012,DE,2226,2226,0,0,0,0,2226,2226,0
CAIRNOX,2012,DE,4166,4166,0,0,0,0,4166,4166,0
CSNOXOS,2012,FL,27262,26417,0,0,0,0,27262,26417,845
CAIROS,2012,FL,47912,47912,0,0,0,0,47912,47912,0
CAIRNOX,2012,FL,99445,99445,0,0,0,0,99445,99445,0
CSNOXOS,2012,GA,27385,16397,0,0,0,0,27385,16397,10988
CSNOX,2012,GA,60773,35088,0,0,0,0,60773,35088,25685
CAIRNOX,2012,GA,66321,66321,0,0,0,0,66321,66321,0
CSSO2G2,2012,GA,155345,88144,0,0,0,0,155345,88144,67201
CAIROS,2012,IA,14263,14263,0,0,0,0,14263,14263,0
CAIRNOX,2012,IA,32692,32692,0,0,0,0,32692,32692,0
CSNOX,2012,IA,37565,37565,0,0,0,0,37565,37565,0
CSSO2G1,2012,IA,104944,104944,0,0,0,0,104944,104944,0
CSNOXOS,2012,IL,19511,19497,0,0,0,0,19511,19497,14
CAIROS,2012,IL,30701,30700,0,0,0,0,30701,30700,1
CSNOX,2012,IL,44041,44017,0,0,0,0,44041,44017,24
CAIRNOX,2012,IL,76230,76230,0,0,0,0,76230,76230,0
CSSO2G1,2012,IL,223135,223061,0,0,0,0,223135,223061,74
CSNOXOS,2012,IN,45467,45441,0,0,0,0,45467,45441,26
CAIROS,2012,IN,65053,55729,0,0,0,0,65053,55729,9324
CSNOX,2012,IN,104574,104374,0,0,0,0,104574,104374,200
CAIRNOX,2012,IN,108935,108934,0,0,0,0,108935,108934,1
CSSO2G1,2012,IN,276855,276847,0,0,0,0,276855,276847,8
CSNOX,2012,KS,30097,30039,0,0,0,0,30097,30039,58
CSSO2G2,2012,KS,30729,30719,0,0,0,0,30729,30719,10
CSNOXOS,2012,KY,34715,34715,0,0,0,0,34715,34715,0
CAIROS,2012,KY,36109,36109,0,0,0,0,36109,36109,0
