program_code,program_year,state,PrimaryReserveAuthority,PrimaryReserveAllowanceAllocation,Opt-InAuthority,Opt-InAllowanceAllocation,ERAuthority,ERAllowanceAllocation,ALLOW_BUDGET,TotalAllowanceAllocation,TotalRemaining
CSNOXOS,2015,WI,13897,13897,0,0,0,0,13897,13897,0
CSNOX,2015,WI,32048,32048,0,0,0,0,32048,32048,0
CSSO2G1,2015,WI,76294,76294,0,0,0,0,76294,76294,0
CSNOXOS,2015,WV,24020,24020,0,0,0,0,24020,24020,0
CSNOX,2015,WV,56495,56495,0,0,0,0,56495,56495,0
CSSO2G1,2015,WV,135943,135943,0,0,0,0,135943,135943,0
CSNOXOS,2016,AL,31107,31107,0,0,0,0,31107,31107,0
CSNOX,2016,AL,71234,71234,0,0,0,0,71234,71234,0
CSSO2G2,2016,AL,211715,211715,0,0,0,0,211715,211715,0
CSNOXOS,2016,AR,14355,14355,0,0,0,0,14355,14355,0
CSNOXOS,2016,FL,28082,28082,0,0,0,0,28082,28082,0
CSNOXOS,2016,GA,27385,27385,0,0,0,0,27385,27385,0
CSNOX,2016,GA,60773,60773,0,0,0,0,60773,60773,0
CSSO2G2,2016,GA,155345,155345,0,0,0,0,155345,155345,0
CSNOXOS,2016,IA,16202,16202,0,0,0,0,16202,16202,0
CSNOX,2016,IA,37565,37565,0,0,0,0,37565,37565,0
CSSO2G1,2016,IA,104944,104944,0,0,0,0,104944,104944,0
CSNOXOS,2016,IL,19497,19497,0,0,0,0,19497,19497,0
CSNOX,2016,IL,44017,44017,0,0,0,0,44017,44017,0
CSSO2G1,2016,IL,223061,223061,0,0,0,0,223061,223061,0
CSNOXOS,2016,IN,45441,45441,0,0,0,0,45441,45441,0
CSNOX,2016,IN,106229,106229,0,0,0,0,106229,106229,0
CSSO2G1,2016,IN,282032,282032,0,0,0,0,282032,282032,0
CSNOX,2016,KS,30727,30727,0,0,0,0,30727,30727,0
CSSO2G2,2016,KS,41137,41137,0,0,0,0,41137,41137,0
CSNOXOS,2016,KY,34715,34715,0,0,0,0,34715,34715,0
CSNOX,2016,KY,81682,81682,0,0,0,0,81682,81682,0
CSSO2G1,2016,KY,218697,218697,0,0,0,0,218697,218697,0
CSNOXOS,2016,LA,17751,17751,0,0,0,0,17751,17751,0
CSNOXOS,2016,MD,7035,7035,0,0,0,0,7035,7035,0
CSNOX,2016,MD,16298,16298,0,0,0,0,16298,16298,0
CSSO2G1,2016,MD,29514,29514,0,0,0,0,29514,29514,0
CSNOXOS,2016,MI,27479,27479,0,0,0,0,27479,27479,0
CSNOX,2016,MI,64109,64109,0,0,0,0,64109,64109,0
CSSO2G1,2016,MI,224710,224710,0,0,0,0,224710,224710,0
CSNOX,2016,MN,28977,28977,0,0,0,0,28977,28977,0
CSSO2G2,2016,MN,41139,41139,0,0,0,0,41139,41139,0
CSNOXOS,2016,MO,21418,21418,0,0,0,0,21418,21418,0
CSNOX,2016,MO,49251,49251,0,0,0,0,49251,49251,0
CSSO2G1,2016,MO,201240,201240,0,0,0,0,201240,201240,0
CSNOXOS,2016,MS,12180,12180,0,0,0,0,12180,12180,0
CSNOXOS,2016,NC,20836,20836,0,0,0,0,20836,20836,0
CSNOX,2016,NC,47557,47557,0,0,0,0,47557,47557,0
CSSO2G1,2016,NC,125927,125927,0,0,0,0,125927,125927,0
CSNOX,2016,NE,28238,28238,0,0,0,0,28238,28238,0
CSSO2G2,2016,NE,65432,65432,0,0,0,0,65432,65432,0
CSNOXOS,2016,NJ,4045,4045,0,0,0,0,4045,4045,0
CSSO2G1,2016,NJ,7514,7514,0,0,0,0,7514,7514,0
CSNOX,2016,NJ,8054,8054,0,0,0,0,8054,8054,0
CSNOXOS,2016,NY,10157,10157,0,0,0,0,10157,10157,0
CSNOX,2016,NY,21290,21290,0,0,0,0,21290,21290,0
CSSO2G1,2016,NY,35560,35560,0,0,0,0,35560,35560,0
CSNOXOS,2016,OH,40459,40459,0,0,0,0,40459,40459,0
CSNOX,2016,OH,93557,93557,0,0,0,0,93557,93557,0
CSSO2G1,2016,OH,309083,309083,0,0,0,0,309083,309083,0
CSNOXOS,2016,OK,22241,22241,0,0,0,0,22241,22241,0
CSNOXOS,2016,PA,51103,51103,0,0,0,0,51103,51103,0
CSNOX,2016,PA,117484,117484,0,0,0,0,117484,117484,0
CSSO2G1,2016,PA,272519,272519,0,0,0,0,272519,272519,0
CSNOXOS,2016,SC,13630,13327,0,0,0,0,13630,13327,303
CSNOX,2016,SC,31845,31516,0,0,0,0,31845,31516,329
CSSO2G2,2016,SC,94700,93386,0,0,0,0,94700,93386,1314
CSNOXOS,2016,TN,14612,14612,0,0,0,0,14612,14612,0
CSNOX,2016,TN,34988,34988,0,0,0,0,34988,34988,0
CSSO2G1,2016,TN,140313,140313,0,0,0,0,140313,140313,0
CSNOXOS,2016,TX,62790,61620,0,0,0,0,62790,61620,1170
CSNOX,2016,TX,131828,129330,0,0,0,0,131828,129330,2498
CSSO2G2,2016,TX,279716,279607,0,0,0,0,279716,279607,109
CSNOXOS,2016,VA,13733,13733,0,0,0,0,13733,13733,0
CSNOX,2016,VA,31579,31579,0,0,0,0,31579,31579,0
CSSO2G1,2016,VA,67986,67986,0,0,0,0,67986,67986,0
CSNOXOS,2016,WI,13897,13897,0,0,0,0,13897,13897,0
CSNOX,2016,WI,32048,32048,0,0,0,0,32048,32048,0
CSSO2G1,2016,WI,76294,76294,0,0,0,0,76294,76294,0
CSNOXOS,2016,WV,24020,24020,0,0,0,0,24020,24020,0
CSNOX,2016,WV,56495,56495,0,0,0,0,56495,56495,0
CSSO2G1,2016,WV,135943,135943,0,0,0,0,135943,135943,0
CSOSG2,2017,AL,12943,12943,0,0,0,0,12943,12943,0
CSNOX,2017,AL,71962,71962,0,0,0,0,71962,71962,0
CSSO2G2,2017,AL,213258,213228,0,0,0,0,213258,213228,30
CSOSG2,2017,AR,11808,11808,0,0,0,0,11808,11808,0
CSOSG1,2017,GA,23556,23556,0,0,0,0,23556,23556,0
CSNOX,2017,GA,52664,52664,0,0,0,0,52664,52664,0
CSSO2G2,2017,GA,132844,132844,0,0,0,0,132844,132844,0
CSOSG2,2017,IA,10937,10937,0,0,0,0,10937,10937,0
CSNOX,2017,IA,36745,36745,0,0,0,0,36745,36745,0
CSSO2G1,2017,IA,73683,73683,0,0,0,0,73683,73683,0
CSOSG2,2017,IL,14299,14250,0,0,0,0,14299,14250,49
CSNOX,2017,IL,44017,44017,0,0,0,0,44017,44017,0
CSSO2G1,2017,IL,117833,117833,0,0,0,0,117833,117833,0
CSOSG2,2017,IN,22835,22835,0,0,0,0,22835,22835,0
CSNOX,2017,IN,104973,104973,0,0,0,0,104973,104973,0
CSSO2G1,2017,IN,161448,161448,0,0,0,0,161448,161448,0
CSOSG2,2017,KS,7871,7871,0,0,0,0,7871,7871,0
CSNOX,2017,KS,31323,31323,0,0,0,0,31323,31323,0
CSSO2G2,2017,KS,41137,41137,0,0,0,0,41137,41137,0
CSOSG2,2017,KY,20689,20689,0,0,0,0,20689,20689,0
CSNOX,2017,KY,74148,74148,0,0,0,0,74148,74148,0
CSSO2G1,2017,KY,99903,99903,0,0,0,0,99903,99903,0
CSOSG2,2017,LA,18268,18268,0,0,0,0,18268,18268,0
CSOSG2,2017,MD,3676,3676,0,0,0,0,3676,3676,0
CSNOX,2017,MD,16241,16241,0,0,0,0,16241,16241,0
CSSO2G1,2017,MD,27635,27635,0,0,0,0,27635,27635,0
CSOSG2,2017,MI,16341,16341,0,0,0,0,16341,16341,0
CSNOX,2017,MI,61776,61776,0,0,0,0,61776,61776,0
CSSO2G1,2017,MI,141108,141108,0,0,0,0,141108,141108,0
CSNOX,2017,MN,28977,28977,0,0,0,0,28977,28977,0
CSSO2G2,2017,MN,41139,41139,0,0,0,0,41139,41139,0
CSOSG2,2017,MO,15456,15456,0,0,0,0,15456,15456,0
CSNOX,2017,MO,45818,45818,0,0,0,0,45818,45818,0
CSSO2G1,2017,MO,160959,160959,0,0,0,0,160959,160959,0
CSOSG2,2017,MS,6189,6189,0,0,0,0,6189,6189,0
CSNOX,2017,NC,39060,39060,0,0,0,0,39060,39060,0
CSSO2G1,2017,NC,53003,53003,0,0,0,0,53003,53003,0
CSNOX,2017,NE,28238,28238,0,0,0,0,28238,28238,0
CSSO2G2,2017,NE,65432,65432,0,0,0,0,65432,65432,0
CSOSG2,2017,NJ,1870,1870,0,0,0,0,1870,1870,0
CSSO2G1,2017,NJ,5464,5464,0,0,0,0,5464,5464,0
CSNOX,2017,NJ,7790,7790,0,0,0,0,7790,7790,0
CSOSG2,2017,NY,4878,4878,0,0,0,0,4878,4878,0
CSNOX,2017,NY,20615,20615,0,0,0,0,20615,20615,0
CSSO2G1,2017,NY,26150,26150,0,0,0,0,26150,26150,0
CSOSG2,2017,OH,19121,19006,0,0,0,0,19121,19006,115
CSNOX,2017,OH,88453,88453,0,0,0,0,88453,88453,0
CSSO2G1,2017,OH,139390,139390,0,0,0,0,139390,139390,0
CSOSG2,2017,OK,11408,11408,0,0,0,0,11408,11408,0
CSOSG2,2017,PA,17411,17411,0,0,0,0,17411,17411,0
CSSO2G1,2017,PA,109513,109513,0,0,0,0,109513,109513,0
CSNOX,2017,PA,116510,116510,0,0,0,0,116510,116510,0
CSNOX,2017,SC,31845,31516,0,0,0,0,31845,31516,329
CSSO2G2,2017,SC,94700,93386,0,0,0,0,94700,93386,1314
CSOSG2,2017,TN,7580,7580,0,0,0,0,7580,7580,0
CSNOX,2017,TN,18956,18956,0,0,0,0,18956,18956,0
CSSO2G1,2017,TN,57652,57652,0,0,0,0,57652,57652,0
CSOSG2,2017,TX,51251,49512,0,0,0,0,51251,49512,1739
CSNOX,2017,TX,132192,0,0,0,0,0,132192,0,132192
CSSO2G2,2017,TX,279740,0,0,0,0,0,279740,0,279740
CSOSG2,2017,VA,8661,8661,0,0,0,0,8661,8661,0
CSNOX,2017,VA,31579,31553,0,0,0,0,31579,31553,26
CSSO2G1,2017,VA,33656,33655,0,0,0,0,33656,33655,1
CSOSG2,2017,WI,7756,7756,0,0,0,0,7756,7756,0
CSNOX,2017,WI,30899,30899,0,0,0,0,30899,30899,0
CSSO2G1,2017,WI,45965,45965,0,0,0,0,45965,45965,0
CSOSG2,2017,WV,17459,17459,0,0,0,0,17459,17459,0
CSNOX,2017,WV,51852,51852,0,0,0,0,51852,51852,0
CSSO2G1,2017,WV,70369,70369,0,0,0,0,70369,70369,0
CSOSG2,2018,AL,12943,12943,0,0,0,0,12943,12943,0
CSNOX,2018,AL,71962,71962,0,0,0,0,71962,71962,0
CSSO2G2,2018,AL,213258,213258,0,0,0,0,213258,213258,0
CSOSG2,2018,AR,9025,9025,0,0,0,0,9025,9025,0
CSOSG1,2018,GA,23556,23556,0,0,0,0,23556,23556,0
CSNOX,2018,GA,52664,52664,0,0,0,0,52664,52664,0
CSSO2G2,2018,GA,132844,132844,0,0,0,0,132844,132844,0
CSOSG2,2018,IA,10937,10937,0,0,0,0,10937,10937,0
CSNOX,2018,IA,36745,36745,0,0,0,0,36745,36745,0
CSSO2G1,2018,IA,73683,73683,0,0,0,0,73683,73683,0
CSOSG2,2018,IL,14299,14250,0,0,0,0,14299,14250,49
CSNOX,2018,IL,44017,44017,0,0,0,0,44017,44017,0
CSSO2G1,2018,IL,117833,117833,0,0,0,0,117833,117833,0
CSOSG2,2018,IN,22835,22835,0,0,0,0,22835,22835,0
CSNOX,2018,IN,104968,104968,0,0,0,0,104968,104968,0
CSSO2G1,2018,IN,161448,161448,0,0,0,0,161448,161448,0
CSOSG2,2018,KS,7871,7871,0,0,0,0,7871,7871,0
CSNOX,2018,KS,31323,31323,0,0,0,0,31323,31323,0
CSSO2G2,2018,KS,41137,41137,0,0,0,0,41137,41137,0
CSOSG2,2018,KY,20689,20689,0,0,0,0,20689,20689,0
CSNOX,2018,KY,74148,74148,0,0,0,0,74148,74148,0
CSSO2G1,2018,KY,99903,99903,0,0,0,0,99903,99903,0
CSOSG2,2018,LA,18268,18268,0,0,0,0,18268,18268,0
CSOSG2,2018,MD,3676,3676,0,0,0,0,3676,3676,0
CSNOX,2018,MD,16241,16241,0,0,0,0,16241,16241,0
CSSO2G1,2018,MD,27635,27635,0,0,0,0,27635,27635,0
CSOSG2,2018,MI,16341,16341,0,0,0,0,16341,16341,0
CSNOX,2018,MI,61776,61776,0,0,0,0,61776,61776,0
CSSO2G1,2018,MI,141108,141108,0,0,0,0,141108,141108,0
CSNOX,2018,MN,28977,28977,0,0,0,0,28977,28977,0
CSSO2G2,2018,MN,41139,41139,0,0,0,0,41139,41139,0
CSOSG2,2018,MO,15456,15456,0,0,0,0,15456,15456,0
CSNOX,2018,MO,45818,45818,0,0,0,0,45818,45818,0
CSSO2G1,2018,MO,160959,160959,0,0,0,0,160959,160959,0
CSOSG2,2018,MS,6189,6189,0,0,0,0,6189,6189,0
CSNOX,2018,NC,39060,39060,0,0,0,0,39060,39060,0
CSSO2G1,2018,NC,53003,53003,0,0,0,0,53003,53003,0
CSNOX,2018,NE,28238,28238,0,0,0,0,28238,28238,0
CSSO2G2,2018,NE,65432,65432,0,0,0,0,65432,65432,0
CSOSG2,2018,NJ,1870,1870,0,0,0,0,1870,1870,0
CSSO2G1,2018,NJ,5464,5464,0,0,0,0,5464,5464,0
CSNOX,2018,NJ,7790,7790,0,0,0,0,7790,7790,0
CSOSG2,2018,NY,4878,4878,0,0,0,0,4878,4878,0
CSNOX,2018,NY,20615,20615,0,0,0,0,20615,20615,0
CSSO2G1,2018,NY,26150,26150,0,0,0,0,26150,26150,0
CSOSG2,2018,OH,19121,19006,0,0,0,0,19121,19006,115
CSNOX,2018,OH,88453,88453,0,0,0,0,88453,88453,0
CSSO2G1,2018,OH,139390,139390,0,0,0,0,139390,139390,0
CSOSG2,2018,OK,11408,11408,0,0,0,0,11408,11408,0
CSOSG2,2018,PA,17411,17411,0,0,0,0,17411,17411,0
CSSO2G1,2018,PA,109513,109513,0,0,0,0,109513,109513,0
CSNOX,2018,PA,116510,116510,0,0,0,0,116510,116510,0
CSNOX,2018,SC,31845,31516,0,0,0,0,31845,31516,329
CSSO2G2,2018,SC,94700,93386,0,0,0,0,94700,93386,1314
CSOSG2,2018,TN,7580,7580,0,0,0,0,7580,7580,0
CSNOX,2018,TN,18956,18956,0,0,0,0,18956,18956,0
CSSO2G1,2018,TN,57652,57652,0,0,0,0,57652,57652,0
CSOSG2,2018,TX,51251,49512,0,0,0,0,51251,49512,1739
CSNOX,2018,TX,132192,0,0,0,0,0,132192,0,132192
CSSO2G2,2018,TX,279740,0,0,0,0,0,279740,0,279740
CSOSG2,2018,VA,8661,8661,0,0,0,0,8661,8661,0
CSNOX,2018,VA,31579,31553,0,0,0,0,31579,31553,26
CSSO2G1,2018,VA,33656,33655,0,0,0,0,33656,33655,1
CSOSG2,2018,WI,7756,7756,0,0,0,0,7756,7756,0
CSNOX,2018,WI,30899,30899,0,0,0,0,30899,30899,0
CSSO2G1,2018,WI,45965,45965,0,0,0,0,45965,45965,0
CSOSG2,2018,WV,17459,17459,0,0,0,0,17459,17459,0
CSNOX,2018,WV,51852,51852,0,0,0,0,51852,51852,0
CSSO2G1,2018,WV,70369,70369,0,0,0,0,70369,70369,0
CSOSG2,2019,AL,13211,13211,0,0,0,0,13211,13211,0
CSNOX,2019,AL,71962,71962,0,0,0,0,71962,71962,0
CSSO2G2,2019,AL,213258,213258,0,0,0,0,213258,213258,0
CSOSG2,2019,AR,9025,9025,0,0,0,0,9025,9025,0
CSOSG1,2019,GA,23556,23556,0,0,0,0,23556,23556,0
CSNOX,2019,GA,52664,52664,0,0,0,0,52664,52664,0
CSSO2G2,2019,GA,132844,132844,0,0,0,0,132844,132844,0
CSOSG2,2019,IA,10937,10937,0,0,0,0,10937,10937,0
CSNOX,2019,IA,36745,36745,0,0,0,0,36745,36745,0
CSSO2G1,2019,IA,73683,73683,0,0,0,0,73683,73683,0
CSOSG2,2019,IL,14299,14250,0,0,0,0,14299,14250,49
CSNOX,2019,IL,44017,44017,0,0,0,0,44017,44017,0
CSSO2G1,2019,IL,117833,117833,0,0,0,0,117833,117833,0
CSOSG2,2019,IN,22809,22809,0,0,0,0,22809,22809,0
CSNOX,2019,IN,104968,104968,0,0,0,0,104968,104968,0
CSSO2G1,2019,IN,161448,161448,0,0,0,0,161448,161448,0
CSOSG2,2019,KS,7871,7871,0,0,0,0,7871,7871,0
CSNOX,2019,KS,31323,31323,0,0,0,0,31323,31323,0
CSSO2G2,2019,KS,41137,41137,0,0,0,0,41137,41137,0
CSOSG2,2019,KY,20689,20689,0,0,0,0,20689,20689,0
CSNOX,2019,KY,74148,74148,0,0,0,0,74148,74148,0
CSSO2G1,2019,KY,99903,99903,0,0,0,0,99903,99903,0
CSOSG2,2019,LA,18268,18268,0,0,0,0,18268,18268,0
CSOSG2,2019,MD,3676,3676,0,0,0,0,3676,3676,0
CSNOX,2019,MD,16241,16241,0,0,0,0,16241,16241,0
CSSO2G1,2019,MD,27635,27635,0,0,0,0,27635,27635,0
CSOSG2,2019,MI,16341,16341,0,0,0,0,16341,16341,0
CSNOX,2019,MI,61776,61776,0,0,0,0,61776,61776,0
CSSO2G1,2019,MI,141108,141108,0,0,0,0,141108,141108,0
CSNOX,2019,MN,28977,28977,0,0,0,0,28977,28977,0
CSSO2G2,2019,MN,41139,41139,0,0,0,0,41139,41139,0
CSOSG2,2019,MO,15456,15456,0,0,0,0,15456,15456,0
CSNOX,2019,MO,45818,45818,0,0,0,0,45818,45818,0
CSSO2G1,2019,MO,160959,160959,0,0,0,0,160959,160959,0
CSOSG2,2019,MS,6189,6189,0,0,0,0,6189,6189,0
CSNOX,2019,NC,39060,39060,0,0,0,0,39060,39060,0
CSSO2G1,2019,NC,53003,53003,0,0,0,0,53003,53003,0
CSNOX,2019,NE,28238,28238,0,0,0,0,28238,28238,0
CSSO2G2,2019,NE,65432,65432,0,0,0,0,65432,65432,0
CSOSG2,2019,NJ,1870,1870,0,0,0,0,1870,1870,0
CSSO2G1,2019,NJ,5464,5464,0,0,0,0,5464,5464,0
CSNOX,2019,NJ,7790,7790,0,0,0,0,7790,7790,0
CSOSG2,2019,NY,4878,4878,0,0,0,0,4878,4878,0
CSNOX,2019,NY,20615,20615,0,0,0,0,20615,20615,0
CSSO2G1,2019,NY,26151,26151,0,0,0,0,26151,26151,0
CSOSG2,2019,OH,19121,19006,0,0,0,0,19121,19006,115
CSNOX,2019,OH,88453,88453,0,0,0,0,88453,88453,0
CSSO2G1,2019,OH,139390,139390,0,0,0,0,139390,139390,0
CSOSG2,2019,OK,11408,11408,0,0,0,0,11408,11408,0
CSOSG2,2019,PA,17411,17411,0,0,0,0,17411,17411,0
CSSO2G1,2019,PA,109513,109513,0,0,0,0,109513,109513,0
CSNOX,2019,PA,116510,116510,0,0,0,0,116510,116510,0
CSNOX,2019,SC,31516,31516,0,0,0,0,31516,31516,0
CSSO2G2,2019,SC,93386,93386,0,0,0,0,93386,93386,0
CSOSG2,2019,TN,7580,7580,0,0,0,0,7580,7580,0
CSNOX,2019,TN,18956,18956,0,0,0,0,18956,18956,0
CSSO2G1,2019,TN,57652,57652,0,0,0,0,57652,57652,0
CSOSG2,2019,TX,51251,49511,0,0,0,0,51251,49511,1740
TXSO2,2019,TX,238393,238393,41347,0,0,0,279740,238393,41347
CSOSG2,2019,VA,8661,8661,0,0,0,0,8661,8661,0
CSNOX,2019,VA,31579,31579,0,0,0,0,31579,31579,0
CSSO2G1,2019,VA,33656,33656,0,0,0,0,33656,33656,0
CSOSG2,2019,WI,7756,7756,0,0,0,0,7756,7756,0
CSNOX,2019,WI,30899,30899,0,0,0,0,30899,30899,0
CSSO2G1,2019,WI,45965,45965,0,0,0,0,45965,45965,0
CSOSG2,2019,WV,17459,17459,0,0,0,0,17459,17459,0
CSNOX,2019,WV,51852,51852,0,0,0,0,51852,51852,0
CSSO2G1,2019,WV,70369,70369,0,0,0,0,70369,70369,0
CSOSG2,2020,AL,13211,13211,0,0,0,0,13211,13211,0
CSNOX,2020,AL,71962,71962,0,0,0,0,71962,71962,0
CSSO2G2,2020,AL,213258,213258,0,0,0,0,213258,213258,0
CSOSG2,2020,AR,9025,9025,0,0,0,0,9025,9025,0
CSOSG1,2020,GA,21263,18027,0,0,0,0,21263,18027,3236
CSNOX,2020,GA,48648,48648,0,0,0,0,48648,48648,0
CSSO2G2,2020,GA,122672,122672,0,0,0,0,122672,122672,0
CSOSG2,2020,IA,10937,10937,0,0,0,0,10937,10937,0
CSNOX,2020,IA,35601,35601,0,0,0,0,35601,35601,0
CSSO2G1,2020,IA,71285,71285,0,0,0,0,71285,71285,0
CSOSG2,2020,IL,14299,14250,0,0,0,0,14299,14250,49
CSNOX,2020,IL,39740,39740,0,0,0,0,39740,39740,0
CSSO2G1,2020,IL,106036,106036,0,0,0,0,106036,106036,0
CSOSG2,2020,IN,22809,22809,0,0,0,0,22809,22809,0
CSNOX,2020,IN,100027,100027,0,0,0,0,100027,100027,0
CSSO2G1,2020,IN,155335,155335,0,0,0,0,155335,155335,0
CSOSG2,2020,KS,7871,7871,0,0,0,0,7871,7871,0
CSNOX,2020,KS,30455,30455,0,0,0,0,30455,30455,0
CSSO2G2,2020,KS,40680,40680,0,0,0,0,40680,40680,0
CSOSG2,2020,KY,20689,20689,0,0,0,0,20689,20689,0
CSNOX,2020,KY,70411,70411,0,0,0,0,70411,70411,0
CSSO2G1,2020,KY,94797,94797,0,0,0,0,94797,94797,0
CSOSG2,2020,LA,18268,18268,0,0,0,0,18268,18268,0
CSOSG2,2020,MD,3676,3676,0,0,0,0,3676,3676,0
CSNOX,2020,MD,15916,15916,0,0,0,0,15916,15916,0
CSSO2G1,2020,MD,27083,27083,0,0,0,0,27083,27083,0
CSOSG2,2020,MI,16341,16341,0,0,0,0,16341,16341,0
CSNOX,2020,MI,60982,60982,0,0,0,0,60982,60982,0
CSSO2G1,2020,MI,139782,139782,0,0,0,0,139782,139782,0
CSNOX,2020,MN,28748,28748,0,0,0,0,28748,28748,0
CSSO2G2,2020,MN,40799,40799,0,0,0,0,40799,40799,0
CSOSG2,2020,MO,15456,15456,0,0,0,0,15456,15456,0
CSNOX,2020,MO,45818,45818,0,0,0,0,45818,45818,0
CSSO2G1,2020,MO,160959,160959,0,0,0,0,160959,160959,0
CSOSG2,2020,MS,6189,6189,0,0,0,0,6189,6189,0
CSNOX,2020,NC,32364,32364,0,0,0,0,32364,32364,0
CSSO2G1,2020,NC,43494,43494,0,0,0,0,43494,43494,0
CSNOX,2020,NE,28238,28238,0,0,0,0,28238,28238,0
CSSO2G2,2020,NE,65432,65432,0,0,0,0,65432,65432,0
CSOSG2,2020,NJ,1870,1870,0,0,0,0,1870,1870,0
CSSO2G1,2020,NJ,5003,5003,0,0,0,0,5003,5003,0
CSNOX,2020,NJ,7337,7337,0,0,0,0,7337,7337,0
CSOSG2,2020,NY,4878,4878,0,0,0,0,4878,4878,0
CSNOX,2020,NY,21700,20615,0,0,0,0,21700,20615,1085
CSSO2G1,2020,NY,27528,26151,0,0,0,0,27528,26151,1377
CSOSG2,2020,OH,19121,19006,0,0,0,0,19121,19006,115
CSNOX,2020,OH,73524,73524,0,0,0,0,73524,73524,0
CSSO2G1,2020,OH,115676,115676,0,0,0,0,115676,115676,0
CSOSG2,2020,OK,11408,11408,0,0,0,0,11408,11408,0
CSOSG2,2020,PA,17411,17411,0,0,0,0,17411,17411,0
CSSO2G1,2020,PA,84080,84080,0,0,0,0,84080,84080,0
CSNOX,2020,PA,89741,89741,0,0,0,0,89741,89741,0
CSNOX,2020,SC,26462,26462,0,0,0,0,26462,26462,0
CSSO2G2,2020,SC,73229,73229,0,0,0,0,73229,73229,0
CSOSG2,2020,TN,7580,7580,0,0,0,0,7580,7580,0
CSNOX,2020,TN,15809,15809,0,0,0,0,15809,15809,0
CSSO2G1,2020,TN,47969,47969,0,0,0,0,47969,47969,0
CSOSG2,2020,TX,51251,49511,0,0,0,0,51251,49511,1740
TXSO2,2020,TX,238393,238393,41347,0,0,0,279740,238393,41347
CSOSG2,2020,VA,8661,8661,0,0,0,0,8661,8661,0
CSNOX,2020,VA,27492,27492,0,0,0,0,27492,27492,0
CSSO2G1,2020,VA,27745,27745,0,0,0,0,27745,27745,0
CSOSG2,2020,WI,7756,7756,0,0,0,0,7756,7756,0
CSNOX,2020,WI,30055,30055,0,0,0,0,30055,30055,0
CSSO2G1,2020,WI,44674,44674,0,0,0,0,44674,44674,0
CSOSG2,2020,WV,17459,17459,0,0,0,0,17459,17459,0
CSNOX,2020,WV,48485,48485,0,0,0,0,48485,48485,0
CSSO2G1,2020,WV,65656,65656,0,0,0,0,65656,65656,0
